"url_stazione","url_sensore","id_parametro","data_inizio_sensore","data_fine_sensore","quota_da_pc","altezza_supporto","note_sensore","copy_url_stazione","codice_istat_comune","codice_stazione","denominazione","indirizzo_localita","nazione","longitudine_e_wgs84_d","latitudine_n_wgs84_d","quota_stazione","esposizione","note","tipo_staz","data_inizio","data_fine","sigla_prov","comune","fk_id_punto_misura_meteo"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001270-900-1990-11-14/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001270-900-000TERMA-1990-11-14/","TERMA","1990-11-14","1997-07-31","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001270-900-1990-11-14/","001270","144","SUSA TRADUERIVI","AUTOPORTO TRADUERIVI","ITALIA","7.09139","45.13528","470","ENE","","HPTV","1990-11-14","1997-07-31","TO","SUSA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001270-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001270-901-1990-12-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001270-901-000TERMA-1990-12-05/","TERMA","1990-12-05","","0.0","9.25","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001270-901-1990-12-05/","001270","146","PIETRASTRETTA","PIETRASTRETTA","ITALIA","7.05389","45.14194","520","SE","","HPRTV","1990-12-05","","TO","SUSA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001270-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-900-1989-03-22/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-900-000TERMA-1989-03-22/","TERMA","1989-03-22","2004-08-03","0.0","1.55","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-900-1989-03-22/","001272","153","TORINO BUON PASTORE","BUON PASTORE - CORSO REGINA MARGHERITA 153/bis","ITALIA","7.6725","45.07944","240","NE","","BHNPRTV","1989-03-22","2004-08-03","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-901-1992-11-10/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-901-000TERMA-1992-11-10/","TERMA","1992-11-10","2001-03-22","0.0","1.3","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-901-1992-11-10/","001272","145","TORINO ITALGAS","ITALGAS - CORSO REGINA MARGHERITA N.52","ITALIA","7.70083","45.07306","240","E","","HPRT","1992-11-10","2001-03-22","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-904-2001-05-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-904-000TERMA-2001-05-17/","TERMA","2001-05-17","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-904-2001-05-17/","001272","249","TORINO VALLERE","VALLERE SMAT","ITALIA","7.67389","45.01694","239","SW","","HPT","2001-05-18","","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-904/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-905-2003-12-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-905-000TERMA-2003-12-17/","TERMA","2003-12-17","","30.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-905-2003-12-17/","001272","S3869","TORINO REISS ROMOLI","TORINO","ITALIA","7.67083","45.1125","241","NNE","","BHPRTV","2003-12-18","","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-905/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-906-2003-12-18/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-906-000TERMA-2003-12-18/","TERMA","2003-12-18","","22.3","3.0","Sensore installato su tetto palazzina","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-906-2003-12-18/","001272","S3447","TORINO VIA DELLA CONSOLATA","VIA DELLA CONSOLATA 10","ITALIA","7.67833","45.07583","244","E","Stazione installata sul tetto  dell'edificio","HPRTV","2003-12-19","","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-906/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-907-2004-08-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-907-000TERMA-2004-08-05/","TERMA","2004-08-05","","0.0","1.4","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-907-2004-08-05/","001272","446","TORINO GIARDINI REALI","GIARDINI REALI","ITALIA","7.69194","45.07167","239","NNE","","BGHNPRST","2004-08-06","","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-907/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-908-2005-05-31/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001272-908-000TERMA-2005-05-31/","TERMA","2005-05-31","","31.0","4.5","Sensore installato su tetto palazzina","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001272-908-2005-05-31/","001272","S4294","TORINO ALENIA","CORSO MARCHE 41","ITALIA","7.61029","45.07893","280","N","Stazione installata sul tetto  dell'edificio","HRTV","2005-06-01","","TO","TORINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001272-908/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001276-900-2000-12-13/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001276-900-000TERMA-2001-08-07/","TERMA","2001-08-07","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001276-900-2000-12-13/","001276","278","TRANA SANGONE","PONTE S.S. 589","ITALIA","7.42","45.03556","371","NNE","","IPT","2000-12-13","","TO","TRANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001276-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001278-900-1996-10-09/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001278-900-000TERMA-1997-06-18/","TERMA","1997-06-18","","0.0","3.65","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001278-900-1996-10-09/","001278","240","TRAVERSELLA","SUCCINTO","ITALIA","7.70806","45.52833","1165","SSE","","PT","1996-10-09","","TO","TRAVERSELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001278-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001282-900-2000-06-15/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001282-900-000TERMA-2000-06-15/","TERMA","2000-06-15","","0.0","3.79","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001282-900-2000-06-15/","001282","349","MALCIAUSSIA","MALCIAUSSIA","ITALIA","7.14833","45.20778","1800","SE","","NPT","2000-06-16","","TO","USSEGLIO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001282-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001282-901-2006-08-30/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001282-901-000TERMA-2006-08-30/","TERMA","2006-08-30","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001282-901-2006-08-30/","001282","S4108","LAGO DIETRO LA TORRE","LAGO DIETRO LA TORRE","ITALIA","7.16417","45.25917","2360","SSE","","NPT","2006-08-31","","TO","USSEGLIO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001282-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001288-900-1993-07-08/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001288-900-000TERMA-1993-07-08/","TERMA","1993-07-08","","0.0","2.97","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001288-900-1993-07-08/","001288","239","PIAMPRATO","PIAMPRATO","ITALIA","7.57306","45.55694","1555","SSW","","HNPT","1993-07-08","","TO","VALPRATO SOANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001288-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001289-900-1999-09-02/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001289-900-000TERMA-1999-09-02/","TERMA","1999-09-02","","0.0","3.67","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001289-900-1999-09-02/","001289","351","VARISELLA","FILIE'","ITALIA","7.46972","45.19333","615","NE","","PT","1999-09-03","","TO","VARISELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001289-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001291-901-1994-11-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001291-901-000TERMA-1994-11-17/","TERMA","1994-11-17","","0.0","8.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001291-901-1994-11-17/","001291","258","BARCENISIO","BARCENISIO","ITALIA","6.985","45.19167","1525","S","","HNPTV","1994-11-17","","TO","VENAUS","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001291-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001292-900-1997-12-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001292-900-000TERMA-2001-08-07/","TERMA","2001-08-07","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001292-900-1997-12-23/","001292","256","VENARIA CERONDA","PASSERELLA PEDONALE","ITALIA","7.63139","45.13417","253","E","","IPT","1997-12-24","","TO","VENARIA REALE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001292-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001292-901-2006-04-04/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001292-901-000TERMA-2006-04-04/","TERMA","2006-04-04","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001292-901-2006-04-04/","001099","S4587","VENARIA LA MANDRIA","CASCINA PEPPINELLA","ITALIA","7.55917","45.175","337","SSE","","HPTV","2006-04-05","","TO","DRUENTO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001292-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001293-900-1988-04-07/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001293-900-000TERMA-1988-04-07/","TERMA","1988-04-07","","0.0","1.33","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001293-900-1988-04-07/","001293","110","VEROLENGO","VIVAIO FORESTALE VIGNOLI","ITALIA","8.01083","45.185","163","S","","GHPRTV","1988-04-07","","TO","VEROLENGO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001293-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001296-900-2000-12-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001296-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","3.75","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001296-900-2000-12-11/","001296","S2567","VIALFRE'","VIALFRE'","ITALIA","7.81694","45.37972","459","SSW","","PT","2001-10-01","","TO","VIALFRE'","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001296-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001300-700-2000-10-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001300-700-000TERMA-2000-10-05/","TERMA","2000-10-05","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001300-700-2000-10-05/","001300","370","VILLAFRANCA PELLICE","PONTE S.P. 139","ITALIA","7.49944","44.81194","260","N","","IPT","2005-01-01","","TO","VILLAFRANCA PIEMONTE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001300-700/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001313-900-1999-09-03/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001313-900-000TERMA-1999-09-03/","TERMA","1999-09-03","","0.0","3.1","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001313-900-1999-09-03/","001313","350","NIQUIDETTO","NIQUIDETTO MUANDE FRESTE","ITALIA","7.35889","45.19694","1416","SSE","","PT","1999-09-04","","TO","VIU'","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001313-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001313-901-2006-08-29/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001313-901-000TERMA-2006-08-29/","TERMA","2006-08-29","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001313-901-2006-08-29/","001313","S4127","VIU' CENTRALE FUCINE","FUCINE","ITALIA","7.36541","45.23156","715","NNE","","PT","2006-08-31","","TO","VIU'","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001313-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-900-1987-10-21/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002002-900-000TERMA-1987-10-21/","TERMA","1987-10-21","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-900-1987-10-21/","002002","006","BOCCHETTA DELLE PISSE","ALAGNA - BOCCHETTA DELLE PISSE","ITALIA","7.90111","45.87556","2410","SE","","NPRTV","1987-10-22","","VC","ALAGNA VALSESIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002002-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-901-2001-06-14/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002002-901-000TERMA-2001-06-14/","TERMA","2001-06-14","2013-10-15","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-901-2001-06-14/","002002","341","ALAGNA","ALAGNA - MINIERE","ITALIA","7.93611","45.87444","1347","W","","NPT","2001-06-15","","VC","ALAGNA VALSESIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002002-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-901-2001-06-14/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002002-901-000TERMA-2014-12-30/","TERMA","2014-12-30","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-901-2001-06-14/","002002","341","ALAGNA","ALAGNA - MINIERE","ITALIA","7.93611","45.87444","1347","W","","NPT","2001-06-15","","VC","ALAGNA VALSESIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002002-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-902-2002-08-29/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002002-902-000TERMA-2002-08-29/","TERMA","2002-08-29","","10.0","1.5","Sensore installato sul tetto del rifugio","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002002-902-2002-08-29/","002002","S2897","CAPANNA MARGHERITA","MONTE ROSA","ITALIA","7.87694","45.92722","4554","W","Stazione installata sul tetto del rifugio","BRTV","2002-08-31","","VC","ALAGNA VALSESIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002002-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002003-900-1988-04-08/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002003-900-000TERMA-1988-04-08/","TERMA","1988-04-08","","0.0","1.59","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002003-900-1988-04-08/","002003","112","ALBANO VERCELLESE","VIVAIO FORESTALE FENALE","ITALIA","8.38833","45.43806","155","N","","HNPT","1988-04-09","","VC","ALBANO VERCELLESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002003-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002012-900-1988-05-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002012-900-000TERMA-1988-05-19/","TERMA","1988-05-19","","24.0","1.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002012-900-1988-05-19/","096004","123","OROPA","SANTUARIO DI OROPA","ITALIA","7.98111","45.62667","1186","ESE","Stazione installata sul tetto  dell'edificio","BHPTV","1988-05-20","","BI","BIELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002012-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002012-901-2000-12-13/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002012-901-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","4.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002012-901-2000-12-13/","096004","S2566","BIELLA","BIELLA - VIA DON STURZO 20 - ASL 12","ITALIA","8.05639","45.55861","405","ESE","","GHPRTW","2001-10-01","","BI","BIELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002012-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002014-900-1999-11-25/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002014-900-000TERMA-1999-11-25/","TERMA","1999-11-25","","0.0","3.11","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002014-900-1999-11-25/","002014","343","BOCCIOLETO","RONCHI","ITALIA","8.11139","45.83472","810","ESE","","HPT","1999-11-26","","VC","BOCCIOLETO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002014-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002029-900-1996-11-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002029-900-000TERMA-1996-11-06/","TERMA","1996-11-06","","0.0","3.9","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002029-900-1996-11-06/","002029","182","CARCOFORO","CARCOFORO","ITALIA","8.05056","45.90722","1290","ENE","","PT","1996-11-07","","VC","CARCOFORO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002029-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002038-900-2006-06-07/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002038-900-000TERMA-2006-06-07/","TERMA","2006-06-07","","0.0","3.2","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002038-900-2006-06-07/","002171","S4591","CELLIO","VALMONFREDO","ITALIA","8.32836","45.75229","692","WSW","","PT","2006-08-11","","VC","CELLIO CON BREIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002038-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002064-900-2002-05-28/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002064-900-000TERMA-2002-05-28/","TERMA","2002-05-28","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002064-900-2002-05-28/","096028","S3212","GRAGLIA","SAN CARLO","ITALIA","7.95","45.56917","1005","NE","","HNPT","2002-05-29","","BI","GRAGLIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002064-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002072-901-2001-04-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002072-901-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","1.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002072-901-2001-04-17/","002072","S2579","LOZZOLO","MONTE MAZZUCCO","ITALIA","8.33316","45.64042","529","SSE","","HPRTV","2001-10-01","","VC","LOZZOLO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002072-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002074-900-1993-06-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002074-900-000TERMA-1993-06-17/","TERMA","1993-06-17","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002074-900-1993-06-17/","096058","272","MASSAZZA","CASCINA ARTIGLIA","ITALIA","8.16972","45.47278","226","E","","HPRTV","1993-06-17","","BI","SALUSSOLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002074-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002075-900-1990-11-20/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002075-900-000TERMA-1990-11-20/","TERMA","1990-11-20","","0.0","1.2","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002075-900-1990-11-20/","096032","201","MASSERANO","CASCINA BARAGGIA","ITALIA","8.25528","45.55778","243","S","","BHPT","1990-11-20","","BI","MASSERANO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002075-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002092-900-1999-09-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002092-900-000TERMA-1999-09-01/","TERMA","1999-09-01","","0.0","3.55","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002092-900-1999-09-01/","096042","345","PETTINENGO","PIAZZO","ITALIA","8.1025","45.60806","725","SSE","","PT","1999-09-02","","BI","PETTINENGO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002092-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002094-900-2002-05-29/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002094-900-000TERMA-2002-05-29/","TERMA","2002-05-29","","0.0","2.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002094-900-2002-05-29/","096043","S2888","BIELMONTE","BIELMONTE POGGIO BIELLA","ITALIA","8.07583","45.66111","1480","SSE","","NPT","2002-05-31","","BI","PIATTO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002094-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002095-900-1996-11-09/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002095-900-000TERMA-1997-06-18/","TERMA","1997-06-18","","0.0","3.53","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002095-900-1996-11-09/","096044","191","PIEDICAVALLO","PIEDICAVALLO","ITALIA","7.95639","45.68944","1040","SSW","","NPT","1996-11-09","","BI","PIEDICAVALLO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002095-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002105-900-1996-11-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002105-900-000TERMA-2005-08-02/","TERMA","2005-08-02","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002105-900-1996-11-06/","096050","188","PRAY SESSERA","PIANCERI BASSO","ITALIA","8.22167","45.67389","409","NW","","IPT","2005-08-02","","BI","PRAY","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002105-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002110-900-1993-07-20/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002110-900-000TERMA-1993-07-20/","TERMA","1993-07-20","2016-04-22","0.0","3.05","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002110-900-1993-07-20/","002110","185","RASSA - CIMITERO","RASSA","ITALIA","8.01639","45.76944","925","N","","HPT","1993-07-20","2016-04-22","VC","RASSA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002110-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002110-901-2016-06-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002110-901-000TERMA-2016-06-23/","TERMA","2016-06-23","","0.0","3.05","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002110-901-2016-06-23/","002110","185","RASSA","RASSA","ITALIA","8.01636","45.76926","916","N","","HPT","2016-06-23","","VC","RASSA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002110-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002111-900-2001-06-14/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002111-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002111-900-2001-06-14/","002170","S2581","RIMA","PONTE DELLE QUARE","ITALIA","8.00944","45.87972","1289","NE","","PT","2001-10-01","","VC","ALTO SERMENZA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002111-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002147-900-2000-12-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002147-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002147-900-2000-12-11/","002147","S2564","TRICERRO","TRICERRO","ITALIA","8.32972","45.235","139","NNE","","GPT","2001-10-01","","VC","TRICERRO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002147-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002149-901-1999-09-09/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002149-901-000TERMA-1999-09-09/","TERMA","1999-09-09","","0.0","3.57","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002149-901-1999-09-09/","096088","344","CAMPARIENT","ALPE CAMPARIENT","ITALIA","8.085","45.73222","1515","SE","","NPT","1999-09-10","","BI","VALDILANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002149-901/"
